expected_profit,profit_std,var_5,cvar_5,delta_scale,rho_scale
131180418.2023459,2364780.6744898744,127277670.75082119,126504671.62411755,0.8,0.8
130527981.55243531,2323191.4563401747,126697927.97992778,125918985.27386169,0.8,1.0
131439164.58915801,2386134.456611412,127664461.10852201,126610488.28079906,0.8,1.2
131180418.2023459,2364780.6744898744,127277670.75082119,126504671.62411755,1.0,0.8
130527981.55243531,2323191.4563401747,126697927.97992778,125918985.27386169,1.0,1.0
131439164.58915801,2386134.456611412,127664461.10852201,126610488.28079906,1.0,1.2
131180418.2023459,2364780.6744898744,127277670.75082119,126504671.62411755,1.2,0.8
130527981.55243531,2323191.4563401747,126697927.97992778,125918985.27386169,1.2,1.0
131439164.58915801,2386134.456611412,127664461.10852201,126610488.28079906,1.2,1.2
